,fuel_id,unit_feature_id,surface_consumed,midstory_consumed,canopy_consumed,fdfm,lfm,wind_speed,wind_direction,wind_height,side_to_start_ignition,number_igniters,firing_technique,ignition_type,dash_length,gap_length,blackline_width,spacing_distance,igniter_velocity,ignition_time
7259,2415,2973,0.712388277053833,,,0.09,1.2,5.0,15.0,20.0,right,2,flank,dashes,15.0,15.0,3.047851264858275,9.143553794574824,2.0,35536.68111312409
7260,2415,2973,0.8673961162567139,,,0.07,0.9,10.0,0.0,20.0,right,2,flank,dashes,15.0,15.0,3.047851264858275,9.143553794574824,2.0,35536.68111312409
7261,2415,2973,0.7667220234870911,,,0.07,1.2,5.0,0.0,20.0,right,2,flank,dashes,15.0,15.0,3.047851264858275,9.143553794574824,2.0,35536.68111312409
7262,2415,2973,0.9480234384536743,,,0.05,1.2,10.0,15.0,20.0,right,2,flank,dashes,15.0,15.0,3.047851264858275,9.143553794574824,2.0,35536.68111312409
7263,2415,2973,0.6022753119468689,,,0.15,1.2,5.0,345.0,20.0,right,2,flank,dashes,15.0,15.0,3.047851264858275,9.143553794574824,2.0,35536.68111312409
7264,2415,2973,0.7809752225875854,,,0.07,0.9,5.0,345.0,20.0,right,2,flank,dashes,15.0,15.0,3.047851264858275,9.143553794574824,2.0,35536.68111312409
7265,2415,2973,0.7667220234870911,,,0.07,0.9,5.0,0.0,20.0,right,2,flank,dashes,15.0,15.0,3.047851264858275,9.143553794574824,2.0,35536.68111312409
7266,2415,2973,0.8824008703231812,,,0.09,0.9,15.0,0.0,20.0,right,2,flank,dashes,15.0,15.0,3.047851264858275,9.143553794574824,2.0,35536.68111312409
7267,2415,2973,0.9704228043556213,,,0.05,1.2,15.0,0.0,20.0,right,2,flank,dashes,15.0,15.0,3.047851264858275,9.143553794574824,2.0,35536.68111312409
7268,2415,2973,0.8891198039054871,,,0.09,1.2,15.0,15.0,20.0,right,2,flank,dashes,15.0,15.0,3.047851264858275,9.143553794574824,2.0,35536.68111312409
7269,2415,2973,0.8118128180503845,,,0.09,0.9,10.0,15.0,20.0,right,2,flank,dashes,15.0,15.0,3.047851264858275,9.143553794574824,2.0,35536.68111312409
7270,2415,2973,0.9464795589447021,,,0.07,0.9,15.0,345.0,20.0,right,2,flank,dashes,15.0,15.0,3.047851264858275,9.143553794574824,2.0,35536.68111312409
7271,2415,2973,0.6534114480018616,,,0.15,1.2,10.0,15.0,20.0,right,2,flank,dashes,15.0,15.0,3.047851264858275,9.143553794574824,2.0,35536.68111312409
7272,2415,2973,0.6450885534286499,,,0.15,1.2,10.0,0.0,20.0,right,2,flank,dashes,15.0,15.0,3.047851264858275,9.143553794574824,2.0,35536.68111312409
7273,2421,3026,0.4215961694717407,0.17033690214157104,0.017244169488549232,0.1,0.9,5.0,0.0,20.0,right,3,flank,dashes,4.571776897287412,4.571776897287412,3.047851264858275,9.143553794574824,0.8940545373267769,45297.8043140133
7274,2421,3026,0.4117583632469177,0.16614390909671783,0.0158124640583992,0.1,0.9,5.0,15.0,20.0,right,3,flank,dashes,4.571776897287412,4.571776897287412,3.047851264858275,9.143553794574824,0.8940545373267769,45297.8043140133
7275,2421,3026,0.4253687262535095,0.16814781725406647,0.01393408514559269,0.1,0.9,5.0,345.0,20.0,right,3,flank,dashes,4.571776897287412,4.571776897287412,3.047851264858275,9.143553794574824,0.8940545373267769,45297.8043140133
7276,2556,3122,0.9599400162696838,,,0.12,1.5,12.0,187.0,20.0,right,3,strip,dashes,4.571776897287412,4.571776897287412,3.047851264858275,9.143553794574824,0.8940545373267769,42119.56165871605
7277,2556,3122,0.9572065472602844,,,0.12,1.5,12.0,217.0,20.0,right,3,strip,dashes,4.571776897287412,4.571776897287412,3.047851264858275,9.143553794574824,0.8940545373267769,42119.56165871605
7278,2556,3122,0.9587485194206238,,,0.12,1.5,12.0,202.0,20.0,right,3,strip,dashes,4.571776897287412,4.571776897287412,3.047851264858275,9.143553794574824,0.8940545373267769,42119.56165871605
7279,2525,3100,0.7893304824829102,0.26747792959213257,0.050598032772541046,0.15,0.9,12.0,322.0,20.0,left,8,flank,dashes,,,3.047851264858275,9.448338921060651,0.8940545373267769,17389.3081484917
7280,2525,3100,0.8547118306159973,0.3260025382041931,0.07327309995889664,0.15,0.9,12.0,352.0,20.0,left,8,flank,dashes,,,3.047851264858275,9.448338921060651,0.8940545373267769,17389.3081484917
7281,2525,3100,0.824516773223877,0.2891486585140228,0.06099606305360794,0.15,0.9,12.0,337.0,20.0,left,8,flank,dashes,,,3.047851264858275,9.448338921060651,0.8940545373267769,17389.3081484917
7282,2539,3109,0.3314863443374634,0.07654105126857758,0.010741394013166428,0.09,2.0,2.0,217.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7283,2539,3109,0.5722768306732178,0.2720402777194977,0.007834605872631073,0.13,2.0,8.0,202.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7284,2539,3109,0.20578652620315552,0.09507642686367035,0.005649647209793329,0.13,2.0,2.0,217.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7285,2539,3109,0.594480574131012,0.26472899317741394,0.008252578787505627,0.05,1.5,2.0,217.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7286,2539,3109,0.7242357134819031,0.388796865940094,0.011441939510405064,0.09,1.5,8.0,202.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7287,2539,3109,0.40568748116493225,0.09821709990501404,0.003492537885904312,0.13,2.0,5.0,202.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7288,2539,3109,0.594480574131012,0.26472899317741394,0.008252578787505627,0.05,2.0,2.0,217.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7289,2539,3109,0.1744537651538849,0.06147948279976845,0.008650852367281914,0.13,2.0,2.0,202.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7290,2539,3109,0.7426344752311707,0.434318870306015,0.010297383181750774,0.09,2.0,8.0,187.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7291,2539,3109,0.6095702052116394,0.2663331627845764,0.01546588633209467,0.09,2.0,5.0,217.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7292,2539,3109,0.7792617082595825,0.42876583337783813,0.018808534368872643,0.09,2.0,8.0,217.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7293,2539,3109,0.7242357134819031,0.388796865940094,0.011441939510405064,0.09,2.0,8.0,202.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7294,2539,3109,0.8566412925720215,0.5096800327301025,0.015090481378138065,0.05,1.5,5.0,202.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7295,2539,3109,0.6095702052116394,0.2663331627845764,0.01546588633209467,0.09,1.5,5.0,217.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7296,2539,3109,0.9245755672454834,0.5622826814651489,0.007432256825268269,0.05,2.0,8.0,187.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7297,2539,3109,0.6210209131240845,0.23887063562870026,0.012926805764436722,0.05,2.0,2.0,187.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7298,2539,3109,0.1744537651538849,0.06147948279976845,0.008650852367281914,0.13,1.5,2.0,202.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7299,2539,3109,0.19645056128501892,0.10875101387500763,0.005111218895763159,0.13,1.5,2.0,187.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7300,2539,3109,0.3314863443374634,0.07654105126857758,0.010741394013166428,0.09,1.5,2.0,217.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7301,2539,3109,0.6210209131240845,0.23887063562870026,0.012926805764436722,0.05,1.5,2.0,187.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7302,2539,3109,0.4377536475658417,0.14858317375183105,0.0073747457936406136,0.13,1.5,5.0,217.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7303,2539,3109,0.20578652620315552,0.09507642686367035,0.005649647209793329,0.13,1.5,2.0,217.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7304,2539,3109,0.19645056128501892,0.10875101387500763,0.005111218895763159,0.13,2.0,2.0,187.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7305,2539,3109,0.5640510320663452,0.21613416075706482,0.010548936203122139,0.13,1.5,8.0,187.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7306,2539,3109,0.41766464710235596,0.13276222348213196,0.009377663023769855,0.13,1.5,5.0,187.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7307,2539,3109,0.5722768306732178,0.2720402777194977,0.007834605872631073,0.13,1.5,8.0,202.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7308,2539,3109,0.5668675899505615,0.3306068480014801,0.012081803753972054,0.13,1.5,8.0,217.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7309,2539,3109,0.7792617082595825,0.42876583337783813,0.018808534368872643,0.09,1.5,8.0,217.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7310,2539,3109,0.5823517441749573,0.1635420322418213,0.01782722771167755,0.09,1.5,5.0,202.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7311,2539,3109,0.6274250149726868,0.30674079060554504,0.010897171683609486,0.05,1.5,2.0,202.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7312,2539,3109,0.7426344752311707,0.434318870306015,0.010297383181750774,0.09,1.5,8.0,187.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7313,2539,3109,0.9340949654579163,0.5058199167251587,0.013145075179636478,0.05,1.5,8.0,217.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7314,2539,3109,0.5668675899505615,0.3306068480014801,0.012081803753972054,0.13,2.0,8.0,217.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7315,2539,3109,0.40568748116493225,0.09821709990501404,0.003492537885904312,0.13,1.5,5.0,202.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7316,2539,3109,0.5802873373031616,0.21320877969264984,0.014977949671447277,0.09,1.5,5.0,187.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7317,2539,3109,0.3008336126804352,0.07643600553274155,0.005668892990797758,0.09,1.5,2.0,187.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7318,2539,3109,0.41766464710235596,0.13276222348213196,0.009377663023769855,0.13,2.0,5.0,187.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7319,2539,3109,0.9255167841911316,0.4541117250919342,0.017388876527547836,0.05,1.5,8.0,202.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7320,2539,3109,0.9255167841911316,0.4541117250919342,0.017388876527547836,0.05,2.0,8.0,202.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7321,2539,3109,0.4377536475658417,0.14858317375183105,0.0073747457936406136,0.13,2.0,5.0,217.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7322,2539,3109,0.5823517441749573,0.1635420322418213,0.01782722771167755,0.09,2.0,5.0,202.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7323,2539,3109,0.8077468872070312,0.4448399841785431,0.013421308249235153,0.05,2.0,5.0,217.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7324,2539,3109,0.5640510320663452,0.21613416075706482,0.010548936203122139,0.13,2.0,8.0,187.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7325,2539,3109,0.3176562786102295,0.09992951154708862,0.006788089871406555,0.09,1.5,2.0,202.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7326,2539,3109,0.8566412925720215,0.5096800327301025,0.015090481378138065,0.05,2.0,5.0,202.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7327,2539,3109,0.8804460167884827,0.40261197090148926,0.018493356183171272,0.05,1.5,5.0,187.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7328,2539,3109,0.8077468872070312,0.4448399841785431,0.013421308249235153,0.05,1.5,5.0,217.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7329,2539,3109,0.5802873373031616,0.21320877969264984,0.014977949671447277,0.09,2.0,5.0,187.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7330,2539,3109,0.3176562786102295,0.09992951154708862,0.006788089871406555,0.09,2.0,2.0,202.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7331,2539,3109,0.3008336126804352,0.07643600553274155,0.005668892990797758,0.09,2.0,2.0,187.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7332,2539,3109,0.9340949654579163,0.5058199167251587,0.013145075179636478,0.05,2.0,8.0,217.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7333,2539,3109,0.8804460167884827,0.40261197090148926,0.018493356183171272,0.05,2.0,5.0,187.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7334,2539,3109,0.6274250149726868,0.30674079060554504,0.010897171683609486,0.05,2.0,2.0,202.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7335,2539,3109,0.9245755672454834,0.5622826814651489,0.007432256825268269,0.05,1.5,8.0,187.0,5.0,right,2,strip,dashes,,15.239256324291373,3.047851264858275,15.239256324291373,0.22351363433169422,2384.1722674879793
7336,2546,3106,0.0885525643825531,,,0.08,1.0,2.0,15.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7337,2546,3106,0.25133568048477173,,,0.05,1.5,2.0,345.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7338,2546,3106,0.10352224111557007,,,0.12,1.0,5.0,15.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7339,2546,3106,0.054011862725019455,,,0.12,1.5,2.0,15.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7340,2546,3106,0.7004433274269104,,,0.05,1.0,5.0,345.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7341,2546,3106,0.7199792265892029,,,0.05,1.0,5.0,0.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7342,2546,3106,0.1063174307346344,,,0.12,1.5,5.0,345.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7343,2546,3106,0.0885525643825531,,,0.08,1.5,2.0,15.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7344,2546,3106,0.5582608580589294,,,0.08,1.5,8.0,0.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7345,2546,3106,0.9079698324203491,,,0.05,1.5,8.0,15.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7346,2546,3106,0.0953233614563942,,,0.12,1.5,5.0,0.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7347,2546,3106,0.051348086446523666,,,0.12,1.0,2.0,345.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7348,2546,3106,0.22554360330104828,,,0.12,1.5,8.0,0.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7349,2546,3106,0.0939154326915741,,,0.08,1.5,2.0,0.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7350,2546,3106,0.5927053689956665,,,0.08,1.0,8.0,15.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7351,2546,3106,0.051348086446523666,,,0.12,1.5,2.0,345.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7352,2546,3106,0.2772171199321747,,,0.05,1.5,2.0,0.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7353,2546,3106,0.8990408778190613,,,0.05,1.0,8.0,0.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7354,2546,3106,0.5553653836250305,,,0.08,1.5,8.0,345.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7355,2546,3106,0.23294340074062347,,,0.12,1.0,8.0,345.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7356,2546,3106,0.8964794874191284,,,0.05,1.0,8.0,345.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7357,2546,3106,0.28771281242370605,,,0.05,1.5,2.0,15.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7358,2546,3106,0.3083830773830414,,,0.08,1.0,5.0,15.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7359,2546,3106,0.08741419017314911,,,0.08,1.5,2.0,345.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7360,2546,3106,0.29868537187576294,,,0.08,1.0,5.0,0.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7361,2546,3106,0.5582608580589294,,,0.08,1.0,8.0,0.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7362,2546,3106,0.1063174307346344,,,0.12,1.0,5.0,345.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7363,2546,3106,0.23097604513168335,,,0.12,1.5,8.0,15.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7364,2546,3106,0.5927053689956665,,,0.08,1.5,8.0,15.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7365,2546,3106,0.7360102534294128,,,0.05,1.0,5.0,15.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7366,2546,3106,0.23294340074062347,,,0.12,1.5,8.0,345.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7367,2546,3106,0.25133568048477173,,,0.05,1.0,2.0,345.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7368,2546,3106,0.28771281242370605,,,0.05,1.0,2.0,15.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7369,2546,3106,0.27321967482566833,,,0.08,1.0,5.0,345.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7370,2546,3106,0.23097604513168335,,,0.12,1.0,8.0,15.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7371,2546,3106,0.8990408778190613,,,0.05,1.5,8.0,0.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7372,2546,3106,0.29868537187576294,,,0.08,1.5,5.0,0.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7373,2546,3106,0.054011862725019455,,,0.12,1.0,2.0,15.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7374,2546,3106,0.10352224111557007,,,0.12,1.5,5.0,15.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7375,2546,3106,0.22554360330104828,,,0.12,1.0,8.0,0.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7376,2546,3106,0.0939154326915741,,,0.08,1.0,2.0,0.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7377,2546,3106,0.3083830773830414,,,0.08,1.5,5.0,15.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7378,2546,3106,0.27321967482566833,,,0.08,1.5,5.0,345.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7379,2546,3106,0.9079698324203491,,,0.05,1.0,8.0,15.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7380,2546,3106,0.2772171199321747,,,0.05,1.0,2.0,0.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7381,2546,3106,0.5553653836250305,,,0.08,1.0,8.0,345.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7382,2546,3106,0.0953233614563942,,,0.12,1.0,5.0,0.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7383,2546,3106,0.7004433274269104,,,0.05,1.5,5.0,345.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7384,2546,3106,0.7360102534294128,,,0.05,1.5,5.0,15.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7385,2546,3106,0.7199792265892029,,,0.05,1.5,5.0,0.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7386,2546,3106,0.052853330969810486,,,0.12,1.5,2.0,0.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7387,2546,3106,0.052853330969810486,,,0.12,1.0,2.0,0.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7388,2546,3106,0.08741419017314911,,,0.08,1.0,2.0,345.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7389,2546,3106,0.8964794874191284,,,0.05,1.5,8.0,345.0,5.0,left,3,strip,dashes,4.571776897287412,15.239256324291373,3.047851264858275,15.239256324291373,0.44702726866338843,5694.862558104675
7390,2509,3081,0.5599815249443054,,,0.05,1.4,5.0,352.0,20.0,right,3,strip,dashes,4.571776897287412,4.571776897287412,3.047851264858275,15.239256324291373,0.8940545373267769,2179.9750587873236
7391,2509,3081,0.3786846697330475,,,0.08,1.4,5.0,337.0,20.0,right,3,strip,dashes,4.571776897287412,4.571776897287412,3.047851264858275,15.239256324291373,0.8940545373267769,2179.9750587873236
7392,2509,3081,0.32534950971603394,,,0.13,1.4,10.0,352.0,20.0,right,3,strip,dashes,4.571776897287412,4.571776897287412,3.047851264858275,15.239256324291373,0.8940545373267769,2179.9750587873236
